Crop,Suitable_Soil
Rice,Alluvial
Rice,Clayey
Rice,Clay Loam
Wheat,Alluvial
Wheat,Loamy
Maize,Sandy Loam
Maize,Loamy
Ragi,Red Soil
Ragi,Sandy Loam
Jowar,Red Soil
Jowar,Black Soil
Bajra,Sandy Soil
Bajra,Red Soil
Cotton,Black Cotton Soil
Cotton,Clayey
Sugarcane,Alluvial
Sugarcane,Loamy
Sugarcane,Clay Loam
Groundnut,Sandy Loam
Groundnut,Red Sandy Soil
Pulses,Red Soil
Pulses,Loamy
Pulses,Sandy Loam
Banana,Alluvial
Banana,Clay Loam
Banana,Deep Loamy
Coconut,Sandy Loam
Coconut,Laterite Soil
Coconut,Alluvial
Chilli,Sandy Loam
Chilli,Black Soil
Chilli,Loamy
Potato,Sandy Loam
Potato,Loamy
Mango,Red Loamy Soil
Mango,Lateritic Soil
Mango,Alluvial
Turmeric,Red Soil
Turmeric,Loamy
Onion,Sandy Loam
Onion,Alluvial
Tomato,Sandy Loam
Tomato,Loamy
